,0
nom__employee_continent_North America,0.3308584486415988
nom__kmeans_group_4,0.12186312676606459
nom__salary_currency_USD,0.0887481710724463
ord__experience_level,0.06448748957395917
remainder__GDP_USD,0.04403837275490856
remainder__job_title_popularity,0.03832016139812651
nom__exp_level_econtinent_SE_North America,0.03245986184692591
nom__exp_level_econtinent_EX_North America,0.03213009275778264
nom__job_level_exp_Staff_SE,0.020467783207771113
nom__exp_level_job_MI_Data,0.014781008639993503
nom__exp_level_job_EN_Data,0.01351855973285482
nom__salary_currency_INR,0.012381320378109318
nom__job_level_exp_Staff_EN,0.012325902868330463
nom__exp_level_job_MI_Others,0.011178919285290152
nom__exp_level_job_SE_Data,0.010732902961353643
nom__exp_level_job_MI_ML,0.01030421421021573
nom__job_type_ML,0.01017122715332461
nom__exp_level_job_SE_ML,0.009391569630238244
ord__remote_ratio,0.008181504031791263
nom__job_type_BI,0.006214395465193948
ord__work_year,0.005416321364088344
nom__job_type_Data,0.004927751861109181
ord__company_size,0.00461214704513176
nom__job_type_Others,0.004092011895650854
nom__job_level_exp_Staff_MI,0.0036184427236679766
nom__exp_level_job_SE_Others,0.00342079335838816
nom__salary_currency_CHF,0.0032066658253932278
nom__kmeans_group_3,0.003002298388640244
nom__company_continent_Asia,0.0029023756115765798
nom__exp_level_econtinent_EN_North America,0.0028339163903043324
nom__job_type_AI,0.0026241144340323013
nom__exp_level_job_SE_AI,0.0026051111180348456
nom__exp_level_econtinent_SE_Europe,0.0024282973562192796
nom__employment_type_FT,0.0021807762304756166
nom__kmeans_group_0,0.0021800305104061673
nom__salary_currency_ILS,0.002108473386208657
nom__work_year_econtinent_2022_North America,0.002071974961948323
nom__kmeans_group_6,0.0020493120152175397
nom__exp_level_econtinent_EX_Europe,0.0019512918100683585
nom__employee_continent_Oceania,0.0019048579324184775
nom__exp_level_job_MI_BI,0.0018970510218575137
nom__job_level_Staff,0.0017503094159300747
nom__exp_level_job_SE_BI,0.00155451844135228
nom__work_year_econtinent_2023_Europe,0.0014978773435561055
nom__company_continent_Oceania,0.0014655020596606406
nom__kmeans_group_9,0.0014360756345698194
nom__kmeans_group_5,0.0014095801067246345
nom__work_year_econtinent_2023_North America,0.0014069732759759183
nom__employee_continent_Asia,0.0012718349312471173
nom__exp_level_econtinent_MI_Asia,0.0012097164784642374
nom__employee_continent_Europe,0.001203601242602154
nom__job_level_exp_Manager_SE,0.0010696134156296772
nom__work_year_econtinent_2024_North America,0.0010346332828649694
nom__company_continent_South America,0.001028185643782481
nom__company_continent_Europe,0.0010060545315226702
nom__employee_continent_South America,0.0009884405224940722
nom__exp_level_job_EX_Data,0.000985009240536696
nom__exp_level_econtinent_MI_Europe,0.0009136089032444484
nom__job_level_Manager,0.0009053078498381477
nom__work_year_econtinent_2024_Africa,0.0009052092702852566
nom__work_year_econtinent_2024_Oceania,0.0007780221424701337
nom__salary_currency_GBP,0.0007750056687878358
nom__employment_type_PT,0.0007429824178570107
nom__employment_type_FL,0.00071495515017728
nom__work_year_econtinent_2024_Asia,0.0007108916190914562
nom__exp_level_econtinent_MI_North America,0.0007024412007795048
nom__kmeans_group_2,0.0006490727798104371
nom__company_continent_North America,0.0006378883637062824
nom__employment_type_CT,0.0006086993192096449
nom__kmeans_group_1,0.0006041236413759091
nom__work_year_econtinent_2021_Europe,0.0005872250092816324
nom__work_year_econtinent_2023_Oceania,0.0005834026547959296
nom__work_year_econtinent_2021_Asia,0.0005690873574070337
nom__exp_level_econtinent_SE_Asia,0.0005631693790672811
nom__work_year_econtinent_2022_Europe,0.000548595579087197
nom__job_level_exp_Manager_EX,0.000535279070253069
nom__job_level_exp_Staff_EX,0.0005290027589555872
nom__salary_currency_CAD,0.0004915900846187834
nom__work_year_econtinent_2022_Africa,0.00047948964878155245
nom__job_level_Head,0.0004729210215110854
nom__same_continent_0,0.00046354145370155526
nom__same_continent_1,0.000458195579893156
nom__work_year_econtinent_2022_Asia,0.0004439915877360568
nom__work_year_econtinent_2023_Asia,0.0004411767222654115
nom__exp_level_job_EN_ML,0.00043634486296971855
nom__work_year_econtinent_2024_Europe,0.0004146189305578853
nom__exp_level_econtinent_SE_South America,0.0004091618687554288
nom__exp_level_econtinent_EN_Oceania,0.00040530130331892076
nom__work_year_econtinent_2023_South America,0.0003965655558428593
nom__kmeans_group_8,0.0003786457552565088
nom__work_year_econtinent_2021_North America,0.0003563147395173374
nom__salary_currency_MXN,0.00031119906570568076
nom__job_level_exp_Head_EX,0.00029561378546341714
nom__salary_currency_EUR,0.0002668396852732933
nom__salary_currency_PHP,0.0002557757712326046
nom__exp_level_econtinent_EX_Africa,0.00025037833200159234
nom__exp_level_econtinent_SE_Oceania,0.0002376937897156177
nom__exp_level_econtinent_EN_Europe,0.00021874086782178815
nom__exp_level_econtinent_SE_Africa,0.00021680869292312264
nom__exp_level_job_EN_AI,0.00021557524019199986
nom__work_year_econtinent_2022_South America,0.00019867922251392246
nom__exp_level_job_MI_AI,0.00019538501602658063
nom__salary_currency_SGD,0.00019240756565397574
nom__job_level_exp_Manager_MI,0.00016448573362411038
nom__employee_continent_Africa,0.00015699269572147452
nom__exp_level_econtinent_EN_Asia,0.00014960623934090706
nom__work_year_econtinent_2020_North America,0.00014370123397773135
nom__work_year_econtinent_2022_Oceania,0.00013878428160291574
nom__work_year_econtinent_2020_Africa,0.00013237407910556595
nom__exp_level_econtinent_MI_Africa,0.00013234328325386382
nom__exp_level_job_EX_BI,0.00012997577150735022
nom__work_year_econtinent_2023_Africa,0.00012370163021782144
nom__salary_currency_BRL,0.00011868814463813284
nom__salary_currency_DKK,0.0001169846313133574
nom__exp_level_job_EX_ML,0.00010911332679151514
nom__exp_level_job_EX_AI,8.948316694959373e-05
nom__exp_level_job_EN_Others,8.719672482542609e-05
nom__exp_level_econtinent_EN_South America,8.462078409126213e-05
nom__exp_level_job_SE_Robotics,7.834830607724965e-05
nom__salary_currency_THB,5.4143389703482456e-05
nom__work_year_econtinent_2021_South America,5.4008769765303225e-05
nom__exp_level_econtinent_MI_Oceania,5.3993436310223326e-05
nom__exp_level_job_EN_BI,5.056782173106476e-05
nom__salary_currency_HUF,5.035021253501552e-05
nom__job_type_Robotics,3.749265212313347e-05
nom__salary_currency_TRY,3.564214470743721e-05
nom__exp_level_econtinent_MI_South America,3.375551632790626e-05
nom__exp_level_job_EX_Others,3.060071418252653e-05
nom__work_year_econtinent_2020_Asia,2.895593157716666e-05
nom__company_continent_Africa,2.6045178946544288e-05
nom__job_level_exp_Manager_EN,2.5934591961582315e-05
nom__work_year_econtinent_2020_Europe,2.507197797368978e-05
nom__exp_level_econtinent_EN_Africa,2.2073576652906138e-05
nom__salary_currency_AUD,2.1018110715091826e-05
nom__salary_currency_PLN,2.1013755430499822e-05
nom__salary_currency_JPY,1.6501813332005616e-05
nom__kmeans_group_7,1.5267840344005863e-05
nom__work_year_econtinent_2021_Oceania,1.2503286216561289e-05
nom__job_level_exp_Head_SE,1.2048585160693215e-05
nom__work_year_econtinent_2021_Africa,1.0949953426084018e-05
nom__salary_currency_HKD,1.0762131778124049e-05
nom__work_year_econtinent_2024_South America,9.91436623873223e-06
nom__exp_level_econtinent_EX_Asia,5.95726884017441e-06
nom__exp_level_econtinent_EX_South America,3.529949626700174e-06
nom__salary_currency_NOK,1.5974630934977138e-06
nom__work_year_econtinent_2020_Oceania,5.950016051567755e-11
nom__salary_currency_CLP,0.0
nom__salary_currency_ZAR,0.0
nom__job_level_exp_Head_MI,0.0
nom__salary_currency_NZD,0.0
nom__exp_level_job_MI_Robotics,0.0
