Complexity,Loss,Equation
1,0.23709506,"11.808586"
4,0.19999552,"sin(x40) + 11.526816"
5,0.19083774,"(x40 * 0.22327532) + 11.82166"
6,0.19067676,"(sin(x40) * 1.8791524) + 11.279491"
7,0.17298426,"((x0 + x40) * 0.16807005) + 11.807112"
10,0.16573705,"((x0 + (x25 + cos(x141))) * 0.16251831) + 11.733467"
11,0.1649741,"((x0 + (x25 + sin(cos(x141)))) * 0.16251831) + 11.733467"
12,0.16466273,"(0.16251831 * ((-0.421389 + (cos(x141) + x25)) + x0)) + 11.750994"
13,0.16322134,"(((x46 + (sin(x137) + x0)) + cos(x141)) * 0.16251831) + 11.750994"
14,0.16290131,"(((cos(x141) + x46) + (sin(exp(x59)) * x0)) * 0.17068854) + 11.750994"
15,0.16234234,"(((x46 + ((0.11503245 / sin(x137)) + x0)) + cos(x141)) * 0.16251831) + 11.750994"
16,0.15866706,"(((cos(x141) + x46) + (sin(exp(x59)) * (x0 + -0.57472163))) * 0.16251831) + 11.750994"
18,0.1574927,"(((cos(x141) + x46) + (sin(exp(x59)) * (x0 + (x71 + -0.57472163)))) * 0.16251831) + 11.750994"
19,0.15659392,"(((cos(x141) + x46) + (sin(sin(exp(x59))) * (x0 + (x71 + -0.57472163)))) * 0.16251831) + 11.750994"
22,0.1564528,"((((sin(exp(x59)) * ((x0 + ((x46 + x150) * 0.16251831)) + -0.57472163)) + x46) + cos(x141)) * 0.16251831) + 11.750994"
24,0.15485112,"((((sin(exp(x59)) * ((x0 + ((x46 + (x0 + x71)) * 0.16251831)) + -0.57472163)) + x46) + cos(x141)) * 0.16251831) + 11.750994"
25,0.15400346,"((((sin(exp(x59)) * ((x0 + ((x46 + (x0 + x71)) * log(1.2883015))) + -0.57472163)) + x46) + cos(x141)) * 0.16251831) + 11.750994"
26,0.15389773,"((cos(x141) + ((sin(exp(x59)) * ((x0 + ((x46 + ((x0 + x71) + x150)) * 0.16251831)) + -0.57472163)) + x46)) * 0.16251831) + 11.750994"
28,0.15309563,"((((sin(exp(x59)) * ((x0 + ((x46 + (x0 + (x71 + (x142 + x66)))) * 0.16251831)) + -0.57472163)) + x46) + cos(x141)) * 0.16251831) + 11.750994"
30,0.15273464,"((((sin(exp(x59)) * ((x0 + ((x46 + (x0 + (x71 + (x142 + (-0.79502916 - x44))))) * 0.33053297)) + -0.57472163)) + x46) + cos(x141)) * 0.16251831) + 11.750994"
37,0.15036051,"(((x40 + sin(exp(sin(x65) + x141))) + (((x25 + x29) + (exp(cos(cos(0.9139901))) * (((x137 + (log(cos(x107)) + x0)) + sin(cos(x64))) + x83))) * 0.16807005)) * 0.16807005) + 11.733467"
39,0.1498363,"(((x40 + sin(exp(sin(x65) + x141))) + (((exp(-0.040273566) + x25) + (x29 + (exp(cos(cos(x134))) * (((x137 + (log(cos(x107)) + x0)) + cos(x64)) + x83)))) * 0.16807005)) * 0.16807005) + 11.733467"
41,0.14964107,"(((x40 + sin(exp(sin(x65) + x141))) + (((exp(-0.040273566) + x25) + (x29 + (exp(cos(sin(cos(x134)))) * (((x137 + (log(cos(x107)) + x0)) + sin(cos(x64))) + x83)))) * 0.16807005)) * 0.16807005) + 11.733467"
